f1,f2,f3,f4,f5,label
0.992463808895112,0.8801112767669937,0.3551689703434733,0.4007100709186729,0.9981247154640162,1
0.0807363526320511,0.0546987554684639,0.7200717062818578,0.1338663014041754,0.8065607883083491,0
0.3938852816004881,0.4957607148324559,0.0471916925209742,0.3589989213426334,0.8136881793762626,0
0.6353612356944421,0.1268139846214514,0.3041857577662052,0.5435740455253466,0.0248521718743631,0
0.9130152762857788,0.4416915617305754,0.1253423883140101,0.0154046641664868,0.2548517044810239,0
0.3040306584497891,0.4809838397710598,0.4980938653560378,0.0986851922234715,0.9741807073896868,0
0.8391368377598425,0.0314252172657613,0.9887913599189028,0.4010149938527413,0.3699942486331561,1
0.0479215599867715,0.4691375676905817,0.6326506096578117,0.4289981245128323,0.109587343386535,0
0.967734909527694,0.6838591330748903,0.5918655577179567,0.8824851502060008,0.6196287496049733,1
0.5445463938015469,0.0144565270531614,0.5259803509323622,0.8665004093423543,0.2555636119693079,0
0.8081576743241792,0.0823614381335205,0.2889226681399232,0.8434717711553292,0.2732929416646669,0
0.9917995734223336,0.2359081009208901,0.5103129468546184,0.4333079218326917,0.4234858065774831,1
0.171138174918755,0.8709258901737965,0.6512370030484624,0.2194446330525103,0.922124872014432,1
0.0239943294959934,0.3765540128671252,0.9073166595193228,0.3894579018015426,0.875572756448737,0
0.2969725925875666,0.930534752853458,0.7090802177136447,0.35115980989465,0.8411216102502429,1
0.5157890021355341,0.1554961399887087,0.5577343123901901,0.1372711361143083,0.2350533650047034,0
0.2601205029091306,0.4895060178961111,0.8574229568300008,0.4362305602579709,0.500722021548243,1
0.1081276784139264,0.3313724809156751,0.5698435375857969,0.6858474157331801,0.3886869701587316,0
0.6359697356056515,0.8201082929142743,0.304338577313877,0.8583557655354969,0.977002978396869,1
0.4936751331954058,0.3979193941162574,0.4864615367474573,0.4436210817772127,0.073196540847047,0
0.6720343457589183,0.7701097368775636,0.3441786004964589,0.0293211683751486,0.8994094941159352,1
0.3932612316486519,0.4275371106576106,0.8217196260873084,0.7247855373738278,0.8452884743226294,1
0.0526388336602541,0.0526030283119746,0.0308790496865924,0.5100663519851922,0.4490307017761155,0
0.1137765413657259,0.0849323353496521,0.7884100063338739,0.4058409536630784,0.3663292720567074,0
0.9130419698465224,0.7093943073167895,0.0237626238921904,0.1463405006742404,0.5125515588602283,1
0.9421323178315232,0.2014288520423398,0.2860836217784639,0.8079708523352691,0.9986210817640137,1
0.9072458610042006,0.8414470915292658,0.4612868880620767,0.3364858597277104,0.8785150277317589,1
0.0713042164063623,0.4002609048951074,0.7468407669158207,0.3345401179031499,0.561245291562387,0
0.5624486786354925,0.0185105588359814,0.348865494050678,0.5604475725601966,0.3321766265072873,0
0.298172122854249,0.3336631767328029,0.4175824493529246,0.4163297885010319,0.5569400946888792,0
0.0970236147929093,0.2877292818771804,0.6548357277850035,0.8235250911872685,0.5644915717378646,0
0.0239851431593802,0.1140724695495937,0.4723428513436458,0.554075321675942,0.7658047217627474,0
0.5567872117806236,0.140485420401175,0.3258635431791675,0.1922502688559519,0.2554373331420833,0
0.8107110112345663,0.7545375973633929,0.1098322698391138,0.4994799544320073,0.8017957489841714,1
0.7901898963662786,0.2759975675956477,0.5649509742325202,0.7146551195835374,0.358533772951967,1
0.5476712725018669,0.7380987262189382,0.836877091156308,0.6946646224241116,0.9024028374674936,1
0.696562336629686,0.6594790474312139,0.8582540576594997,0.5085820261052616,0.8447873535361196,1
0.2138042393137473,0.8437886772471581,0.3109499438106898,0.7393886610217176,0.1178125518105406,0
0.958906787723698,0.2857994312629156,0.7288128643404768,0.1433693570764379,0.4058848184504017,1
0.1471258058593432,0.27046779787018,0.1552566393596367,0.04612757245151,0.0485479677535236,0
0.9191943528952354,0.5557083056571189,0.2025848867155967,0.1506526828380807,0.4017756938642978,1
0.6682493908923621,0.8975884269861819,0.1615270061463468,0.8306218551921088,0.6008434869981415,1
0.1399085874187969,0.1629839321207236,0.9262163880701044,0.8720030106112469,0.5275582159251264,0
0.1204066465408765,0.6889591225523415,0.7816957838869835,0.2236599282087457,0.028986578724514,0
0.9632934899909458,0.0248415544372669,0.311579171718178,0.81929847390282,0.0533479674825971,0
0.4548950708550553,0.3911897710682883,0.787378143139811,0.9354660222691438,0.6450365117554204,1
0.7365615880907919,0.5695504863020028,0.5654831306312216,0.9459119390335944,0.5661913180878264,1
0.6067178966834289,0.7090856556136675,0.8055198886775057,0.5020165781669914,0.3817601979782907,1
0.9400937657466104,0.55322800204956,0.6596743822134643,0.6128283600306974,0.7274093158230629,1
0.8925260652930357,0.5626528870590514,0.3200168937076358,0.3891954521839129,0.1380142276822871,1
0.5696093759897916,0.1594325022595292,0.6312539502997444,0.5502910146166875,0.0652184210678304,1
0.6899450716569332,0.6881545689121689,0.3399410955099614,0.3925591336618885,0.6087362736824539,0
0.94531469537786,0.4678081111489542,0.0523985071029026,0.6416960149386878,0.65418853198866,1
0.3332097531168126,0.7323394930284446,0.0450758971565203,0.8639764374810268,0.6123634712785279,0
0.1357879059904008,0.8819787291586517,0.2465917975198014,0.3858290652641196,0.0793309162760158,0
0.166657093859629,0.2360514098533092,0.2409493117961421,0.7039830734974001,0.7477589292579141,0
0.9696762042448216,0.1647111135233625,0.2806633036006664,0.3951693135066857,0.46739049294082,0
0.0822554408821437,0.2838853109129687,0.3311379037519325,0.7194413774874795,0.7903338095139528,0
0.7663384406424653,0.1276078260700701,0.2098778298232038,0.4040496268588002,0.5986030665796787,0
0.9604371815527823,0.0789764531293368,0.2631737470389886,0.7474576001896811,0.0132904964839218,1
0.6115530116590762,0.7379242529361941,0.4218420680053821,0.9940633613312256,0.044737316808217,1
0.2798245336069868,0.8560782898825648,0.0113383377284569,0.2373962464861845,0.6285777413389418,0
0.3457486632065578,0.1684329013048112,0.92125411657256,0.9129881481583764,0.1412607833880695,1
0.9122680279426884,0.6684394464528838,0.1332425932113382,0.8566648408929551,0.0971590666326949,0
0.1545356294359059,0.7132145807268113,0.5222569458710489,0.161552374923012,0.2697195603175555,0
0.711748502765429,0.9457262656900864,0.4216987007209873,0.9697507104210296,0.4607108188628097,1
0.8875528870463532,0.679519994026096,0.0323102194414557,0.726010512716862,0.3508060433350747,0
0.0613114087449039,0.8289536189740023,0.0358619531574926,0.39908573060829,0.3509507476126626,0
0.8769717032336632,0.755070291152972,0.5823665978134152,0.1706896538750496,0.5937574116772939,1
0.3434465381339778,0.5774026214173599,0.1882243964442447,0.3747801812653043,0.6877781968446114,0
0.5491848631058274,0.0967578272724395,0.627321924508344,0.775131686777516,0.7984060521287203,1
0.833225993444252,0.5760528400831831,0.4078387034882297,0.9756391137224468,0.6179730018886053,1
0.51618543757443,0.5039802794882403,0.7572807677496822,0.4315873791558523,0.930439470980588,1
0.5637550966204573,0.4019414352825214,0.7341708529239964,0.7628104809443553,0.5170123484299023,1
0.6195033147679994,0.9163139868790312,0.5752893567757985,0.1021043507300843,0.8385930652826141,1
0.6412857261062433,0.2774485017883619,0.4723245404836249,0.5365114831389517,0.6711285698415,1
0.1556588941327421,0.4298839354614567,0.8319794964641244,0.7480481688312052,0.1806017403252804,1
0.8102179813845407,0.334267826793153,0.1549404326789297,0.4739676900427858,0.7266568641256985,0
0.5898305816997155,0.1476053175364413,0.1343528438052205,0.5643949899064999,0.7326640601674397,0
0.1572840008738749,0.183809805252841,0.2879001258610729,0.2043996501261419,0.0642545321951449,0
0.5480694277628937,0.8837297632990488,0.6275774863855594,0.5070078579783757,0.7627349798292811,1
0.7495345743749205,0.9381436077723008,0.9476581712659238,0.9438908435893598,0.489020409610959,1
0.8962670349401333,0.5366622021324787,0.3081984951515629,0.3661507107488388,0.2187783111594743,0
0.0608560180367446,0.8559562201399494,0.7557808801175002,0.99733938994412,0.3956113528580084,1
0.5875336590564466,0.8757658256080173,0.1085198387859829,0.0559267415376417,0.3746972750749795,0
0.0880139905479359,0.1206519756400786,0.2063131954490114,0.0183014126663927,0.2586634083995762,0
0.5171703914892876,0.3428327756258903,0.3407458634766392,0.0528084580750394,0.02787792372122,0
0.2047087985223067,0.4988789130915408,0.3120268101852539,0.9323784786570968,0.6939160618683984,0
0.0248255762314209,0.3755466735103857,0.1344094584086657,0.9958476558712194,0.8078311691000726,0
0.3965046236769226,0.0855226897013025,0.5451933636237861,0.2134847962090014,0.2793047869937159,0
0.0779454152696931,0.64796499522782,0.0197313181629563,0.2843282857726034,0.6181516462739016,0
0.4825046808065549,0.6862959723778757,0.6485373313712641,0.9360359419647374,0.222598372834044,1
0.8878842919343609,0.7250244585729843,0.2145105159460101,0.0589953044840152,0.9582275627662916,1
0.6736696183185524,0.8291170183632826,0.6910654147687193,0.0621147244549434,0.1971123886517796,1
0.7043948461339017,0.7703553692228798,0.2996368594957158,0.6057468428239973,0.4791523630575547,0
0.5293950034400667,0.2466800745263155,0.9850202285822076,0.909524182135722,0.2295078962955797,1
0.6752658248405146,0.9402314349840022,0.3040428555445573,0.5924707874318254,0.6389261277273001,1
0.6993453111507301,0.1792803127673062,0.3255849049878332,0.7531452289862951,0.0619058903833987,0
0.1273451894145401,0.6014905281785593,0.4630274832028187,0.5892875545047134,0.3682085938151312,1
0.8738185158150316,0.1899564409383071,0.4773086474532323,0.4167016788150632,0.247568056894773,1
0.8930999487488368,0.8592542385465595,0.7198181860103365,0.6634209029941425,0.5718736313977695,1
0.3189302875588374,0.6053817872636147,0.6398973714971485,0.8925412172000193,0.5674206715879525,1
0.1813676413533708,0.8831714388259545,0.3254514186755871,0.8866805934332899,0.817480759530237,1
0.987681818128674,0.0989939561226878,0.2919489926499929,0.8518989311550199,0.961319667750528,0
0.9348935290032628,0.5518393735996642,0.5645583566251646,0.5217495594126907,0.0380174686472992,1
0.7644237939440467,0.3924904748062061,0.6188266250665593,0.6385494089634013,0.8122270449503163,1
0.1827280589090866,0.3992410307765122,0.7301338092271845,0.1805622837040744,0.6313601352934018,0
0.7303287801460131,0.690072184397973,0.709903831847527,0.603828128408472,0.3805830750667383,1
0.5078887916590047,0.3114488361130419,0.3792008727853238,0.484113609872088,0.8300597157201922,0
0.0829980872721715,0.29883938201022,0.2328335390569025,0.6532467665890563,0.0612613094172622,0
0.8264403103138843,0.3548497639688798,0.4040779994772373,0.2705191284827015,0.3855899365244014,0
0.6846190202400312,0.965107103221304,0.5725012410865663,0.4314576560672239,0.9647708995334277,1
0.357539777373853,0.9762715945307054,0.2797709529059733,0.2173645524911819,0.0238803506232335,0
0.131054309072288,0.227714667761411,0.8363124208032927,0.2493605866360501,0.5265089385511946,1
0.8294387154863629,0.0823463134658215,0.2674537845552563,0.503735150671978,0.5957996003264789,0
0.0326985209013214,0.2937943718764569,0.2449152839681966,0.0610912609069433,0.8922074170166812,0
0.8815272842745984,0.8980773764156789,0.234811480336044,0.0333407287580964,0.3395365095601432,1
0.2475096420030932,0.4255919088116381,0.822703619348614,0.8370296553057167,0.0584623158638759,1
0.1241629374166625,0.80379608569764,0.0693882226813979,0.6348619899009543,0.9021732940649138,0
0.0216471074009668,0.1936630024782286,0.3812221792648469,0.3917143554517474,0.643145809840382,0
0.5305738323072741,0.8554840403933692,0.3704797616248344,0.8735778866827788,0.585388148250241,0
0.4992232667682332,0.8816013236529014,0.1777351916070781,0.6087132748041713,0.579069171701359,0
0.0424336170796757,0.0893496426129861,0.1626018316535735,0.2764138736661241,0.124358612227875,0
0.3954608814815937,0.7219971263600489,0.4790703211960034,0.0796172716177265,0.1042031363551984,0
0.9397580186590908,0.6959501327898622,0.3657625454992405,0.2913779531436035,0.133862594185001,1
0.2093745866663469,0.9968356013915424,0.843928730527387,0.5710828005941185,0.2337275273870442,1
0.8406136942102025,0.915690483604246,0.3640047356146385,0.8410348121719153,0.3343081745333137,1
0.2953040468465251,0.7379116772697663,0.6514855786090309,0.0852364189028294,0.7861214281853544,0
0.1411152827630026,0.5657012628477611,0.4406845178985492,0.7466413177898535,0.3287803705078689,0
0.978424079016052,0.0707050065970512,0.5020519235033508,0.6386366718387265,0.7972483859331411,1
0.6156050817064692,0.3268616775495335,0.7276327135520105,0.7347560499008103,0.1445403297469604,1
0.2168856675663042,0.8715796531743697,0.4101315656405714,0.4469639968376291,0.714154541099208,0
0.1166899539882693,0.3078421290547208,0.7539970351859692,0.2201857635800544,0.0164875868124751,1
0.7515499768811555,0.4203350571290644,0.0265950138959164,0.4482732246948543,0.6570723194664028,0
0.5302656298686591,0.1549887639364404,0.4269758428215969,0.4494160963458503,0.3986013918308865,0
0.6994349178324776,0.3841178907226195,0.5686275620971478,0.6786641443587822,0.4990932399282696,1
0.3040072975578889,0.4834209986246414,0.790055087174783,0.6168309676672309,0.0323986002151772,1
0.8035111141803196,0.4901478178469628,0.36027996283188,0.1386350071419615,0.1097942248152422,0
0.6878323065909492,0.1674502784856284,0.6979995686202677,0.3684788055309882,0.0999918635456005,0
0.4759804783337993,0.5095255084751873,0.0349102324481852,0.8429584993267981,0.2546683219859557,0
0.7853336339012097,0.2967172337892819,0.3689821353892598,0.0267221308525118,0.2361793268127983,0
0.1888791937465668,0.9632201894476186,0.967446377669948,0.1823999589862145,0.2428676501215835,1
0.5668420739276627,0.1675305023657478,0.6024294202001741,0.7887662070843338,0.081140576340901,0
0.388670768258062,0.7847846109851164,0.9967126747877394,0.4056245880410536,0.7931620031155584,1
0.4442489896163409,0.9764430454518114,0.8638350055721185,0.7637612262867105,0.6875800340967408,1
0.5235571342674155,0.5192777490190643,0.7396653714020994,0.0106632869554257,0.1643521643336464,1
0.1101890201070214,0.2696092798928331,0.8640750142331953,0.11350487243124,0.8332392869182161,0
0.6556873749757585,0.1648649368027851,0.2694444908194723,0.18160715869814,0.5714895369421454,0
0.3316180816049073,0.0296050548945836,0.5120061873684785,0.703092795256836,0.2290614572891812,0
0.7707825489906053,0.2707633684877439,0.0457175203578621,0.7965966792013549,0.0079671379947208,0
0.7549578797925584,0.5376308946851098,0.5356788353894436,0.9531576703709348,0.6284480315651614,0
0.8359816296779163,0.3239602766058661,0.2193923701283291,0.3436319667518063,0.9223806765382484,0
0.3939267683665418,0.7088791962187895,0.1288323089894268,0.0685305128601233,0.8467712472397898,0
0.4261573283383202,0.2915683765361664,0.7356678381482433,0.7042741324619862,0.9945672725355656,1
0.0918523298409248,0.988721129720604,0.6341630349237014,0.6317697918052553,0.1082597618740264,1
0.0946156203012724,0.9523986305019392,0.3410544593320439,0.328795791536638,0.7911038543149368,0
0.4503301761535393,0.759297994019524,0.7111742015454945,0.1980677711381796,0.8136655965195544,1
0.0017009656657077,0.6521614862944892,0.8572648627452992,0.5898459513825538,0.0569679682582899,1
0.1499731670776362,0.8826268983959068,0.1115072728462769,0.5223139328657992,0.4822419636368538,0
0.8790654867344336,0.1098194084208741,0.9761215677417648,0.012207164571424,0.6196059834167734,1
0.2415572288965195,0.4934184103549047,0.8351491922282659,0.2462740886190819,0.0243044443514157,1
0.7401387985925517,0.8627073423318468,0.5341947986887203,0.3763638465829837,0.5861900080625652,1
0.352113734319775,0.7692163781329779,0.2460973875982292,0.5171471511242554,0.4657412528539276,0
0.3667285244759853,0.309583162977958,0.1434644945957094,0.7875008330661022,0.8128705546091783,0
0.4934572745380089,0.6691548211392314,0.0015917558424058,0.981751192431663,0.4942767567524766,0
0.8790006217397482,0.5974666515320814,0.3301380077800279,0.0681106355826491,0.0113596687162991,0
0.2649379995250953,0.723742204598932,0.7353321982052513,0.6082381912394476,0.450326587500563,1
0.8299074628589955,0.7247451693621777,0.4868557266775263,0.4239509949941,0.0777483958874338,1
0.4586074546572387,0.7620320827888639,0.7106920973110719,0.8058071198405061,0.6519020682007453,1
0.0609367118440621,0.9868614367188394,0.1120064239814346,0.9060059585955168,0.6184550928109664,0
0.5667439289785644,0.2259387610355477,0.6101027675684128,0.0199126068901621,0.6572387864915245,1
0.2042466574297312,0.0144209635827819,0.4473521812846572,0.395943997673932,0.3135395259987504,0
0.961412708958378,0.5152742443661085,0.0339440608798223,0.0232865931165308,0.1671491978732072,0
0.2330554536266176,0.7673039570106415,0.0154127881435914,0.4816686170581168,0.0438803015197385,0
0.3316636250733661,0.9896552924246674,0.8670510243252713,0.6940161741478712,0.6069900264026316,1
0.1960629586627245,0.5805964054895346,0.986196120798664,0.1822311372370074,0.0772893349980865,1
0.3013161031107039,0.1448799557428158,0.1022135453362516,0.9325176197361268,0.519124365918253,0
0.943846861581236,0.0390096316093735,0.7493261860143721,0.2816149379794541,0.0703053640249463,1
0.1998378651229339,0.3345545190329285,0.7618380577898518,0.2337963184934459,0.9990778641197512,0
0.1840662966761714,0.8560437377837518,0.6314842524331228,0.8561518967784407,0.2216598590762125,1
0.4163131517881685,0.3838594610304728,0.9939926029919812,0.7435045107894975,0.3310985120673843,1
0.9868796528578044,0.0694661869521228,0.482625212162809,0.1962293357542194,0.1998927156576655,1
0.8156566262034353,0.8191801533461313,0.0384262055646115,0.4719361044044216,0.8648672362457451,1
0.4769979210688921,0.2873127031577561,0.5094856919287952,0.970954045827548,0.3426545740107826,1
0.7819056796605985,0.5454387447963809,0.2813840601366171,0.6084913501199809,0.0311658103419693,0
0.7188554622923967,0.6328363303363415,0.950248557689432,0.2629650121778708,0.7066111884898366,1
0.3836698158247383,0.1605227674849939,0.2346186571278432,0.5544528459666558,0.8680580766668946,0
0.1334074896465676,0.769691123423887,0.9119499956318966,0.6181078245921824,0.517382280391605,1
0.2821261088461422,0.4775892803114749,0.4851993563981809,0.8438925624152329,0.2112903235360796,0
0.0279808964275279,0.3798048119693871,0.197184295347926,0.4098898709948754,0.1671460929823637,0
0.1046073916491818,0.2635693533527855,0.1897525542710882,0.4827522559245388,0.8432175332551605,0
0.5956045888084084,0.3190205696472374,0.0878269299703164,0.6631095046153317,0.4445756615424536,0
0.1239004624095776,0.4214119814915049,0.6502402985791252,0.2228533093818947,0.5972947208582234,0
0.8172802643993204,0.6069142135239094,0.2758746592256029,0.4047401073143875,0.7154494736375718,1
0.8151006610396256,0.2802435409189102,0.6716170301350165,0.3299250622598609,0.3613424710917207,1
0.2372910968387075,0.2635850971843428,0.96995116858136,0.3678694772065651,0.8521320385830781,1
0.6911006182617433,0.4680501784026145,0.4192711050288483,0.8599125303742536,0.2042404349059824,1
0.4808947264957486,0.4687659420420365,0.6943100785573278,0.7938457782605798,0.127466917276142,1
0.828642278433618,0.67645825205363,0.1960545813529326,0.752738711102867,0.7676961913310958,1
0.0595399161913481,0.5316259487465748,0.7623107232877006,0.4982177872710697,0.8554870042934607,0
0.09823794862441049,0.7212641809142999,0.8581542203960985,0.653806348507852,0.4510198386027995,1
0.6801468867838205,0.5180554644446562,0.2544032855116264,0.31634907168384074,0.956630583063765,0
0.05560917414730027,0.14560910109948066,0.9214578515525281,0.34461620509010615,0.4813382494535712,0
0.14759010725688182,0.11982744770613551,0.5154763114129555,0.42163282089154674,0.1398841019335707,0
0.8440610098066518,0.061266920591763974,0.708810267604705,0.9519661331144826,0.30940997099102063,1
0.32823773812333656,0.08839709362548631,0.9874401895450093,0.9815880131035399,0.42438007334261196,1
0.7496421454308153,0.9809817365675384,0.27344020636680766,0.5131086268015064,0.2336307980149679,1
0.9384723660696762,0.44684129677696993,0.43418637374867886,0.4499492832380273,0.5923025605734061,1
0.9883565009839148,0.2217298390125344,0.8847194370878284,0.2762779985301753,0.9511548493786137,1
0.13895263962963034,0.11968977350814147,0.2515195261187779,0.07724348640671974,0.6570317251454788,0
0.5867561365544247,0.6814206282258245,0.42168963745731247,0.7393692210965953,0.8091917142663165,1
0.9030532092355816,0.35239802098180306,0.24271990960312417,0.05424609004343772,0.2450585317794265,0
0.36761022126096776,0.5173296836251424,0.6235538772438103,0.11321707687200355,0.11103718194743795,0
7.306086859859562e-05,0.07249059472294184,0.5532556629280748,0.9973912306112821,0.9845848234903246,0
0.22809924599822418,0.2970714103640628,0.34646390692682094,0.8349418926604966,0.08531642248621663,0
0.44454642136946754,0.4654120883561276,0.7476864446394715,0.515511617140864,0.835847322702976,1
0.2075274610872484,0.07174271609587057,0.3763967683955879,0.8525234841682898,0.4930276522386271,0
0.7081180895895073,0.6677537889043901,0.10201672850143262,0.05403696530885249,0.16947156244753747,0
0.5583086915541419,0.3138784520314244,0.5555072408000112,0.3449485777864152,0.9080946088289749,1
0.4819691495074897,0.8684998579126891,0.4469747303082282,0.5985471340514202,0.9370729721081149,1
0.010850155292438601,0.36266779722531073,0.9704510652068136,0.18331708176121841,0.8667180833746505,1
0.5854349998411322,0.07388124566886711,0.24615835872525038,0.17259269181238512,0.31985679564189995,0
0.7103831402981435,0.991299543797974,0.5037962100708129,0.7240581005771791,0.9763404516340899,1
0.3451093033974053,0.2433207642541929,0.3514632007573828,0.6228893208316046,0.5180723756826177,0
0.013515341141835724,0.9505429364745861,0.5779956193393034,0.047820964993601556,0.8509299397681974,0
0.9910487882125746,0.18151153114044494,0.18997398627555107,0.2562175562611343,0.47487963177238657,0
0.599132304743646,0.6443319719952099,0.6782380237504799,0.5359474714160691,0.9300013174936634,1
0.5180723743158502,0.41130959558910485,0.2731913077720517,0.7402991006884264,0.3163966245223646,0
0.18454872593820215,0.2415614691516168,0.8638479398319022,0.7474906724942303,0.2014385394113991,0
0.022415853921040285,0.09048432128562922,0.42754943339614326,0.29154035391638033,0.9799074985611756,0
0.263184532525935,0.41414332025858347,0.7092454350287527,0.9062626053833153,0.9622627010086355,1
0.7046187836492183,0.07142041298445645,0.3224667359092658,0.0011445672328627143,0.9613247392108205,0
0.38779254237071614,0.7344052451135265,0.016585443913763265,0.07317476651034871,0.6042416754131057,0
0.221804662497477,0.2968479548727647,0.591826164545137,0.5437590956042416,0.974766985820015,0
0.4847950391863527,0.39465392607533045,0.6703762129837004,0.4883011120948063,0.1312392202219036,1
0.7206179210694017,0.5535337624779921,0.6361067911838907,0.1096899976012079,0.14956223282470038,1
0.7098692371912911,0.7926172849876604,0.2713518732033162,0.7723100647988581,0.585615441013002,1
0.08435899266274804,0.7668247651181356,0.6211061158820849,0.8762478559715738,0.7250753943854646,1
0.615064513749941,0.5021865193189353,0.6649147949287146,0.5269647003103034,0.597037538047541,1
0.18240571945509598,0.6712495536045681,0.8125062127686531,0.6708807421714017,0.0973732345425915,1
0.8888244365364735,0.7600722532426895,0.6340955240503962,0.5996389643912063,0.011061146097802399,1
0.4561106689958231,0.04803044660487621,0.05195506822650009,0.008873647305089771,0.4598955593214208,0
0.7420652518419865,0.2618234361970452,0.7274439297934219,0.7035507021225426,0.32401018030910766,1
0.31169954629000207,0.5558021416173958,0.139149137182224,0.6700819221592491,0.6888456670184524,0
0.08675157496654928,0.7707670477637971,0.27535929746259236,0.04494484648424035,0.17968310768601947,0
0.9836044880301131,0.1698122801489632,0.5229893239414151,0.13191473676419152,0.8374806080783604,1
0.8589268341643095,0.6759888024288088,0.7770444562619253,0.5263711309920387,0.6095926332350987,1
0.9860283717994816,0.5150746631883466,0.9984198747151369,0.7115292724256831,0.24604805105275973,1
0.9501072861359993,0.02463645151247318,0.48469278928891846,0.28230327523973164,0.4853166186703908,1
0.3460545686451253,0.1691351864212417,0.4074169205367639,0.2675872435610315,0.7659312360168771,0
0.5727665784733867,0.5593741353857007,0.19369660863068394,0.5050380882020391,0.5792136071958773,0
0.2462200430760808,0.07440360525768563,0.8413682451987496,0.784863239930769,0.46441140861389785,0
0.5472736114278826,0.9692364993638031,0.7608793583463099,0.305667629695069,0.12618008013353732,1
0.513171411426564,0.7964802347296845,0.8900228484198445,0.8987925334529963,0.8274770099979565,1
0.15999412276998448,0.7087577990771202,0.5216793495706397,0.12458930825376313,0.9245420411030113,0
0.7830776187718324,0.4312321301365719,0.2234771716973677,0.45429281091862594,0.42535214352091344,0
0.9031612805933551,0.4266002955070949,0.22581985528003234,0.06683600346630525,0.6393515608869142,0
0.1934867097090136,0.1419889347134473,0.7012825198324428,0.5598504385062006,0.04126043992717998,0
0.7032877288237285,0.3007991918724081,0.17561004369695643,0.2581821124561886,0.7801813402154083,0
0.49795139403313615,0.7515522017124988,0.17117972639337298,0.3133055983146217,0.3586709919572241,0
0.5033923933056407,0.3387657842619016,0.016617515474227296,0.12178511817619286,0.1740436452698324,0
0.9701387657380297,0.792774847099831,0.6078399007330072,0.7837929199520128,0.4845991316921563,1
0.7152031007882215,0.09415856729860594,0.6437129193136665,0.5766701934762648,0.899526355293303,1
0.6236827371210901,0.6975846582690831,0.34744990097792305,0.2911541649685708,0.75223794918073,1
0.5007769169429747,0.15000716262631786,0.5647666845894836,0.24068399959903497,0.28303894153254483,0
0.40868562637079064,0.0033024111951240886,0.8980344455537402,0.0032382387173847116,0.8861621290694619,1
0.21643776532832093,0.8654784478991483,0.7559639138600024,0.6926452619163319,0.31794695762465863,1
0.6345223651916809,0.9730716493903737,0.19586940100340366,0.34394423700266596,0.33158791085410944,0
0.3342141929455249,0.272914693578971,0.6330115903617544,0.12047680718652787,0.7484576933383063,0
0.6280646329978343,0.715494241153925,0.2822465073980227,0.10201653502311347,0.5881110788111326,0
0.6225876644241515,0.42754507528184615,0.10984964150939125,0.6751744899819361,0.6420794543839026,0
0.4775016171623022,0.3792105106015232,0.1795108112763124,0.7511576639761468,0.5825231526367276,0
0.795904083987076,0.5198796387883429,0.7455951375645697,0.9686152039090647,0.12408370282620518,1
0.10591716828376807,0.8162263220228285,0.7706445618658423,0.37547941498093085,0.0784431707326072,1
0.9314882720758384,0.4546331509592718,0.54201944711683,0.036250505632565266,0.01321512820336912,1
0.0925029462140442,0.08393527089388642,0.5297013091863152,0.5130229951606728,0.2074814761347069,0
0.6449565508802384,0.8966008479230938,0.12052642439018735,0.08444285640600457,0.9281531153864261,0
0.8234222057722259,0.6447782607765967,0.03177707473802327,0.6150055021458428,0.3053154231509998,0
0.5985277703028942,0.8568476207123997,0.20792028519820882,0.0536413042442665,0.00915544901373122,0
0.7440865234082058,0.036359231457455676,0.3899417029018386,0.8394230338089589,0.15122757251228525,0
0.028332358795874812,0.15228328871818442,0.6389667126673072,0.7550288876267377,0.0062213155727741665,0
0.618531277083072,0.2018151856089172,0.1869747194809871,0.21646442502610042,0.24941933723318288,0
0.9262959626333089,0.9538433420724661,0.3608634104292342,0.5761251458062299,0.6261575130411188,1
0.9900266164545182,0.1255667857068583,0.1982875600178574,0.2947136326574932,0.11021798748827427,0
0.15745329088012605,0.39799035345577827,0.13971176595577062,0.29416772155564863,0.6071978128492754,0
0.4091401249032792,0.11265074844599776,0.2582751207979157,0.8170024842268229,0.6963394803610267,0
0.6212748276148877,0.9829861021302665,0.9221779270430743,0.8604765654781239,0.5376286938401846,1
0.5170026345394343,0.7666995563544058,0.9394519685039614,0.976747861823184,0.5514952179239897,1
0.9285419553152031,0.7463912224136924,0.29669911989158737,0.9955371506881728,0.30818872174041834,1
0.8699992397440399,0.9457601772987249,0.6558573672601523,0.9443483232410254,0.5235433227861575,1
0.5423303279797209,0.35935622125201416,0.9911124666557378,0.7573855633335469,0.42114163226220713,1
0.3174097037063792,0.1684844902181062,0.5093359347456732,0.7942452442737157,0.463834276838172,0
0.7880301554362776,0.9894542642472998,0.3570108592710205,0.7906759485858563,0.6026835305416967,1
0.2757315411277518,0.22954193031740522,0.7773901213396682,0.010338494998474501,0.5842269239089609,0
0.1977915116654423,0.2855446118643039,0.10124781420220308,0.032065292915164134,0.5266438444639554,0
0.8685702870803642,0.612138845885054,0.1722386055366818,0.21359022947168538,0.2769968840223719,0
0.6453956803396624,0.43334432772571674,0.21143452306894206,0.680429999967469,0.09677573983909771,0
0.6307152369208399,0.032344007946750075,0.5110844217829228,0.15148591098399689,0.0681113595332985,0
0.9124689402121247,0.16151446049018414,0.6549669833449933,0.17563891003466547,0.005253035732062705,1
0.5289984618398088,0.061494291423111136,0.053733076214079856,0.6578512465574112,0.48415591814913095,0
